Name,Longitude,Latitude,Type,Country,Description
Admiralty Island National Monument,-134.16105,57.61806,National Monument,USA,"Occupying most of Admiralty Island, the 7th largest in the United States, this monument is part of Tongass National Forest in the Alaska Panhandle. It has a large population of grizzly, black, and brown bears, as well as whales, mountain goats, and deer. Most of the monument has been declared the Kootznoowoo Wilderness, restricting future development. The Greens Creek mine lies within the monument."
African Burial Ground National Monument,-73.99364,40.71367,National Monument,USA,"Re-discovered in 1991 during excavations for a new federal building, this former burial ground that contains the remains of more than 400 free and enslaved Africans buried during the 17th and 18th centuries was designated a National Historic Landmark memorial in 1993."
Agate Fossil Beds National Monument,-103.75492,42.42428,National Monument,USA,The valley of the Niobrara River is known for its large number of well-preserved Miocene mammal fossils which date from about 20 million years ago.
Agua Fria National Monument,-112.07633,34.15417,National Monument,USA,"Located around the canyon of the Agua Fria River, it contains more than 450 distinct Native American structures, including large pueblos with more than 100 rooms."
Alibates Flint Quarries National Monument,-101.66722,35.57139,National Monument,USA,"Alibates was the quarry site for high-quality, rainbow-hued flint that was distributed throughout the Great Plains in pre-Columbian times. It is jointly operated with the Lake Meredith National Recreation Area and includes the ruins of several Plains Village Indian dwellings."
Aniakchak National Monument and Preserve,-158.14972,56.9,National Monument,USA,"Mount Aniakchak, which erupted 3,500 years ago, and the surrounding region make up one of the least visited NPS sites. Surprise Lake, within the volcano's 6-mile (9.7 km) wide, 2,500-foot (760 m) deep caldera, is the source of the Aniakchak River."
Aztec Ruins National Monument,-107.99782,36.83583,National Monument,USA,The ruins contain Pueblo structures from the 11th to 13th centuries with more than 400 masonry rooms which were misidentified by early American settlers as Aztec. It lies within the World Heritage Site of Chaco Culture National Historical Park.
Bandelier National Monument,-106.32082,35.77888,National Monument,USA,"A historic district, Bandelier contains Frijoles Canyon, which contains Ancestral Pueblo homes, kivas, rock paintings and petroglyphs."
Basin and Range National Monument,-115.397222,37.928056,National Monument,USA,"Remote, undeveloped mountains and valleys in Lincoln and Nye counties in southeastern Nevada."
Belmont-Paul Women's Equality National Monument,-77,38.89,National Monument,USA,"Home of the National Woman's Party since 1929, it was the home where party leader Alice Pauland others lived and worked."
Berryessa Snow Mountain National Monument,-122.766667,39.216667,National Monument,USA,"Fewer than 100 miles from the San Francisco Bay Area, Berryessa Snow Mountain is one of the most biodiverse regions in the state, home to elk, osprey, river otters, half the state’s dragonfly species, and California’s second-largest population of wintering bald eagles."
Booker T. Washington National Monument,-79.76564,37.12333,National Monument,USA,"The Booker T. Washington National Monument preserves portions of the 207-acre (0.84 km2) tobacco farm on which educator and civil rights leader Booker T. Washington was born into slavery on April 5, 1856. The site contains replicas of the house Washington was born in, a smokehouse, a blacksmith shed, a tobacco barn, and a horse barn."
Browns Canyon National Monument,-106.059,38.615,National Monument,USA,"Protects 21,500 acres of steep cliffs and colorful rock outcroppings overlooking the Arkansas River in Chaffee County, Colorado, as well as the area's rich native history."
Buck Island Reef National Monument,-64.61897,17.78694,National Monument,USA,"Most of this 19,000-acre (77 km2) monument is underwater, containing a large elkhorn coral barrier reef that provides cover for a great variety of reef fish, sea turtles and least terns. It is based around Buck Island, an uninhabited 176-acre (0.71 km2) island."
Cabrillo National Monument,-117.24202,32.67352,National Monument,USA,"This monument commemorates the landing of Juan Rodríguez Cabrillo at San Diego Bay on September 28, 1542, which was the first European expedition on what later became the west coast of the U.S. The monument includes a statue of Cabrillo and 20th-century coastal artillery batteries built to protect the harbor of San Diego from enemy warships."
California Coastal National Monument,-122.17994,36.89,National Monument,USA,"This monument ensures the protection of all islets, reefs and rock outcroppings from the coast of California to a distance of 12 nautical miles (22 km), along the entire 840-mile (1,350 km) long California coastline."
Canyon de Chelly National Monument,-109.46912,36.1336,National Monument,USA,"Located within the boundaries of the Navajo Nation, it preserves the valleys and rims of the canyons of de Chelly, del Muerto, and Monument, all of which are Navajo Tribal Trust Lands."
Canyons of the Ancients National Monument,-108.99994,37.37,National Monument,USA,"Surrounding Hovenweep National Monument, it preserves and protects more than 6,000 archeological sites, the largest concentration in the U.S."
Cape Krusenstern National Monument,-163.50002,67.41333,National Monument,USA,"Co-located with the NHLD Cape Krusenstern Archeological District, this coastal plain contains large lagoons and rolling hills of limestone. The bluffs record thousands of years of change in the shorelines of the Chukchi Sea, as well as evidence of some 9,000 years of human habitation."
Capulin Volcano National Monument,-103.96972,36.78222,National Monument,USA,"Capulin is an extinct cinder cone volcano that is approximately 59,000 years old and part of the Raton-Clayton Volcanic Field. The crater is 400 feet (120 m) deep and its rim is more than 1,500 feet (460 m) in diameter."
Carrizo Plain National Monument,-119.74994,35.16,National Monument,USA,"Carrizo Plain is the largest single nativegrassland remaining in California. It contains part of the San Andreas Fault and is surrounded by the Temblor Range and the Caliente Range. At the center of the plain is Soda Lake, which is near Painted Rock."
Casa Grande Ruins National Monument,-111.53162,32.99517,National Monument,USA,This monument preserves a group of structures surrounded by a compound wall in the Gila Valleythat were built in the early 13th century. They were inhabited by the Hohokam people until they were abandoned in the mid-15th century.
Cascade–Siskiyou National Monument,-122.46105,42.07778,National Monument,USA,"One of the most diverse ecosystems found in the Cascade Range, it has more than 100 dwelling and root-gathering sites belonging to the Modoc, Klamath, and Shasta tribes."
Castillo de San Marcos National Monument,-81.31153,29.89775,National Monument,USA,"This Spanish fort near St. Augustine, called Fort Marion when first protected, served for 205 years under four different flags. Built in 1672, it was involved in sieges with the British while under Spanish command, the American Revolutionunder Britain, the Civil War under the Confederacy, and the Seminole Wars and the Spanish–American War under the United States."
Castle Clinton National Monument,-74.01674,40.7036,National Monument,USA,"A circular sandstone fort built in 1811 at the southern tip of Manhattan to protect New York City from the British, Castle Clinton is now located in Battery Park. It later became a beer garden, a theater, the first immigration station (predating Ellis Island), and a public aquarium."
Castle Mountains National Monument,-115.11,35.25,National Monument,USA,
Cedar Breaks National Monument,-112.84612,37.64519,National Monument,USA,"A natural amphitheater canyon similar to formations at Bryce Canyon National Park, it stretches over 3 miles (4.8 km) and is more than 2,000 feet (610 m) deep."
Charles Young Buffalo Soliders National Monument,-83.890227,39.707252,National Monument,USA,"Charles Young was the first African American to reach the rank of colonel in the US Army. He was also the first national park superintendent, of Sequoia and General Grant National Parks and a professor at Wilberforce University. His home at Wilberforce is a museum commemorating his life."
Chimney Rock National Monument,-107.3064,37.1917,National Monument,USA,"The jewel of San Juan National Forest, the site was once home to the ancestors of the modern Pueblos. Roughly 1,000 years ago, the Ancestral Pueblo People built more than 200 homes and ceremonial buildings high above the valley floor."
Chiricahua National Monument,-109.34802,32.01778,National Monument,USA,These pillars of rhyolite tuff are the eroded remains of an immense volcanic eruption that shook the region some 27 million years ago. It was called the Land of the Standing-Up Rocks by the Apache.
Colorado National Monument,-108.68582,39.04249,National Monument,USA,"Monument Canyon runs the width of the park and includes rock formations formed by erosion. The monument includes 20,500 acres (83 km2) of semi-desert land high on the Colorado Plateauand has a wide range of wildlife including pinyon pines, juniper trees, ravens, jays, desert bighorn sheep, and coyotes as well as a range of recreational activities."
Craters of the Moon National Monument,-113.51642,43.41667,National Monument,USA,One of the best preserved flood basalt areas in the continental U.S. contains three lava fields along the Great Rift of Idaho as well as the world's deepest open rift cracks and other volcanic features.
César E. Chávez National Monument,-118.5614,35.2273,National Monument,USA,"This monument commemorates the life and work of labor leader and civil right activist Cesar Chavez. Called La Paz, the site was Chavez's home for about 20 years, and his gravesite is on the premises. It is also the location of the headquarters of United Farm Workers, which was founded by Chavez."
Devils Postpile National Monument,-119.08412,37.62444,National Monument,USA,"Once part of Yosemite National Park, this monument is a dark cliff of columnar basaltcreated by a lava flow at least 100,000 years ago. It also has the 101-foot (31 m)-high Rainbow Falls."
Devils Tower National Monument,-104.71502,44.59028,National Monument,USA,"The tower is a monolithic igneous intrusion of volcanic neck rising dramatically 1,267 feet (386 m) above the surrounding terrain. Proclaimed by Theodore Roosevelt, this was the first national monument."
Dinosaur National Monument,-108.98302,40.53333,National Monument,USA,"This sandstone and conglomerate bed, known as the Morrison Formation, was formed in the Jurassic Period and contains fossils of dinosaurs including Allosaurus and various long-neck and long-tail sauropods."
Effigy Mounds National Monument,-91.18537,43.08861,National Monument,USA,"This monument preserves three prehistoric sites with 206 prehistoric mounds, notable for 31 unusual mounds in the shape of mammals, birds, or reptiles."
El Malpais National Monument,-107.95752,34.87635,National Monument,USA,"An extremely rough, rugged lava flow covers much of the park, filling a large basin rimmed by higher sandstone that forms large, wind-carved bluffs. It has lava tube caves that stretch over 17 miles (27 km) and the Cebolla Wilderness, a forested rimrock area that features prehistoric rock art and the Zuni-Acoma Trail, an ancient Pueblo trade route."
El Morro National Monument,-108.35302,35.03833,National Monument,USA,On the site of an ancient east-west trail is a great sandstone promontory with a pool of water at its base. There are inscriptions from the 17th century as well as older petroglyphs made by the Anasazi.
Florissant Fossil Beds National Monument,-105.26744,38.91806,National Monument,USA,Huge petrified redwoods and incredibly detailed fossils of ancient insects and plants reveal a very different landscape in Colorado of almost 35 million years ago in the Eocene age.
Fort Frederica National Monument,-81.39313,31.22389,National Monument,USA,"Built by James Oglethorpe between 1736 and 1748, these remnants of a fort and town protected the southern boundary of the British colony of Georgia from Spanish raids. It was a few miles from the site of the Battle of Bloody Marsh."
Fort Matanzas National Monument,-81.23898,29.71528,National Monument,USA,"This 1740 Spanish fort guarded Matanzas Inlet, the southern mouth of the Matanzas River, which allowed access to St. Augustine. The monument is managed in conjunction with Castillo de San Marcos National Monument and also protects 100 acres (0.40 km2) of salt marsh and barrier islands."
Fort McHenry National Monument,-76.57981,39.26306,National Monument,USA,"The only place designated a national monument and historic shrine, Fort McHenry is a star-shaped fort best known for its role in the War of 1812 when it successfully defended Baltimore Harbor from an attack by the British navy. It inspired Francis Scott Key to write ""The Star-Spangled Banner""."
Fort Monroe National Monument,-76.308,37.004,National Monument,USA,"Fort Monroe National Monument spans the American story from the 17th to the 21st centuries: Captain John Smith's journeys, a haven of freedom for the enslaved during the Civil War, and a bastion of defense for the Chesapeake Bay."
Fort Ord National Monument,-121.735278,36.639167,National Monument,USA,Fort Ord was an Army post from 1917 to 1994. It now has recreational trails and various wildlife.
Fort Pulaski National Monument,-80.89008,32.02722,National Monument,USA,"In 1862 during the American Civil War, the Union Army successfully tested a rifled cannon against the defending Confederates, rendering brick fortifications obsolete. Fort Pulaski was also used as a prisoner-of-war camp during the war. The national monument includes most of Cockspur Island (containing the fort) and all of adjacent McQueens Island."
Fort Stanwix National Monument,-75.45506,43.21056,National Monument,USA,"Fort Stanwix guarded a strategic 18th century portage known as the Oneida Carrying Place. It was built during the French and Indian War(1754–1763). The fort successfully resisted the 1777 siege by a British invasion army during the Saratoga campaign of the American Revolutionary War. Erased by the development of Rome, New York, it was rebuilt as a National Monument in the late 1970s."
Fort Sumter National Monument,-79.87453,32.75222,National Monument,USA,"Fort Sumter is a Third System masonry coastal fortification located in Charleston harbor, South Carolina. It is best known as the site where the shots initiating the American Civil War were fired, at the Battle of Fort Sumter. Nearby Fort Moultrieis a unit of this monument; it was made of palmetto logs and inspired the flag and nickname (Palmetto State) of South Carolina."
Fort Union National Monument,-105.01802,35.90722,National Monument,USA,"A frontier military post and supply depot in the late 19th century, it sat at the intersection of the Mountain and Cimarron Branches of the old Santa Fe Trail."
Fossil Butte National Monument,-110.76762,41.85875,National Monument,USA,"Fossil Butte preserves the 50-million-year-old Green River lake beds, the best paleontologicalrecord of tertiary aquatic communities in North America. Fossils including fish, alligators, bats, turtles, dog-sized horses, insects, and many other species of plants and animals suggest that the region was a low, subtropical, freshwater basin when the sediments accumulated, over about a 2-million-year period."
George Washington Birthplace National Monument,-76.93036,38.18611,National Monument,USA,"Representative of 18th-century Virginia tobacco farms, this site is the birthplace and boyhood environment of George Washington. The entrance includes a Memorial Shaft obelisk of Vermont marble that is a one-tenth scale replica of the Washington Monument in Washington, D.C. Also within the monument are the historic birthplace home area, a kitchen house, and the Washington family burial ground."
George Washington Carver National Monument,-94.354,36.98636,National Monument,USA,"The site preserves Moses Carver's farm, which was the boyhood home of George Washington Carver, a scientist and educator who developed many uses for peanuts. It was the first national monument dedicated to an African-American and first to a non-president."
Giant Sequoia National Monument,-118.50438,36.04,National Monument,USA,"The monument includes 38 of the 39 giant sequoia groves in the Sequoia National Forest, amounting to about half of the sequoia grovescurrently in existence. This includes one of the ten largest giant sequoias, the Boole Tree. Its two parts are around Kings Canyon and Sequoia National Parks."
Gila Cliff Dwellings National Monument,-108.27192,33.22722,National Monument,USA,"Located within the Gila Wilderness, the people of the Mogollon culture lived in these cliff dwellings180 feet (55 m) above the canyon floor from the 1280s through the early 14th century. They lived in five caves with 46 rooms. Henry B. Ailman discovered them in 1878."
Governors Island National Monument,-74.01589,40.69139,National Monument,USA,"From 1783 to 1966, Governors Island in New York Harbor was an Army post, and from 1966 to 1996 it was a Coast Guard installation. Located on Governors Island are Castle Williams and Fort Jay, which served as outposts to protect New York City from sea attack."
Grand Canyon-Parashant National Monument,-113.69972,36.4,National Monument,USA,"Located on the northern rim of the Grand Canyon, this diverse landscape includes an array of scientific and historic resources. About 20,000 of the monument's 1,017,000 acres (4,120 km2) are also within Lake Mead National Recreation Area; Grand Canyon-Parashant is not considered an official NPS unit. There are no paved roads or visitor services."
Grand Portage National Monument,-89.74898,47.98528,National Monument,USA,The Grand Portage itself is an 8.5-mile (13.7 km) footpath which bypasses a set of waterfalls on the Pigeon River near Lake Superior. The region was a vital trade route and center of fur tradeactivity as well as an Anishinaabeg Ojibweheritage site.
Grand Staircase-Escalante National Monument,-111.68327,37.4,National Monument,USA,"Preserving 1,900,000 acres (7,700 km2), the monument consists of the Grand Staircase, the Kaiparowits Plateau, and the Canyons of the Escalante. It is notable for its paleontologicalfinds and geology, and it was the first monument to be maintained by the Bureau of Land Management."
Hagerman Fossil Beds National Monument,-114.94502,42.79028,National Monument,USA,"This monument contains the largest concentration of Hagerman horse fossils in North America. It protects the world's richest known fossil deposits from the late Pliocene epoch, 3.5 million years ago. These plants and animals represent the last glimpse of time that existed before the Ice Age, and the earliest appearances of modern flora and fauna."
Hanford Reach National Monument,-119.51661,46.58333,National Monument,USA,"Created from what used to be the security buffer surrounding the Hanford Nuclear Reservation, this area has been untouched by development or agriculture since 1943. The area is part of the Columbia River Plateau, formed by basalt lava flows and water erosion, and is named after the Hanford Reach, the last free flowing section of the Columbia River."
Harriet Tubman Underground Railroad National Monument,-76.1387,38.4483,National Monument,USA,"Harriet Tubman was a famed conductor on the Underground Railroad, leading dozens of slaves to freedom. This monument includes sites relating to Tubman's life, including the slave-built Stewart’s Canal and the home of Jacob Jackson.[39] The portion of the National Monument previously managed by the NPS has been redesignated as a National Historical Park."
Hohokam Pima National Monument,-111.92642,33.15444,National Monument,USA,"Hohokam Pima is part of the Gila River Indian Community and not open to the public. The monument preserves the Snaketown-Settlement, archeological remains of the Hohokam culture, which lived in the area until 1500."
Homestead National Monument of America,-96.82172,40.28525,National Monument,USA,"Daniel Freeman's homestead was recognized by the United States Congress as the first homestead in the nation obtained through the Homestead Act of 1862. The monument contains a visitor center, a tract of tallgrass prairie, and the Freeman School."
Honouliuli National Monument,-158.06,21.392,National Monument,USA,Comprises the grounds of the Honouliuli Internment Camp on the island of Oahu. It was the largest and longest-operating facility used for Japanese American internment in the United States.
Hovenweep National Monument,-109.07702,37.38388,National Monument,USA,"Hovenweep contains six clusters of Native American ruins. Holly Canyon, Hackberry Canyon, Cutthroat Castle and Goodman Pointare in Colorado and Square Tower and Cajon are in Utah. Ancient Pueblo Peoples lived in the Hovenweep area from 1150 to 1350."
Ironwood Forest National Monument,-111.56673,32.45896,National Monument,USA,"Located within the Sonoran Desert, significant concentrations of ironwood (Olneya tesota) trees and two endangered animal and plant species are found within the monument. More than 200 Hohokam and Paleoindian archeological sites have been identified from between 600 and 1450 AD."
Jewel Cave National Monument,-103.82912,43.72944,National Monument,USA,"Jewel Cave is the second longest cave in the world, with about 141 miles (227 km) of mapped passageways. In the Black Hills, it was discovered in 1900 and is so named because of its calcite crystals."
