Name,Longitude,Latitude,Type,Country,Description
John Day Fossil Beds National Monument,-119.63412,44.54987,National Monument,USA,"Located within the John Day River Basin, the Fossil Beds have a well-preserved, complete record of fossil plants and animals from more than 40 of the 65 million years of the Cenozoic Era. The monument is divided into three units: Painted Hills, named for its delicately colored stratifications; Sheep Rock; and Clarno. Blue Basin is a volcanic ash bowl transformed into claystone by eons of erosion, colored pastel blue by minerals."
Kasha-Katuwe Tent Rocks National Monument,-106.41912,35.6736,National Monument,USA,"Kasha-Katuwe is known for its geology of layers of volcanic rock and ash deposited by a volcanic explosion. Over time, weathering and erosion of these layers has created canyons and tent rocks. The tent rocks themselves are cones of soft pumice and tuff beneath harder caprocks."
Katahdin Woods and Waters National Monument,-68.619336,45.970362,National Monument,USA,"Katahdin Woods and Waters National Monument is a U.S. National Monument spanning 87,563 acres (35,435 ha) of mountains and wilderness in the North Maine Woods area of north-central Maine, including a section of the East Branch Penobscot River. All of the monument lands border the eastern side of Baxter State Park, and are located in Penobscot County."
Lava Beds National Monument,-121.50802,41.71389,National Monument,USA,"This is the site of the largest concentration of lava tube caves in North America. It also includes Petroglyph Point, one of the largest panels of Native American rock art. The monument lies on the northeast flank of the Medicine Lake Volcano, the largest volcano in the Cascade Range."
Little Bighorn Battlefield National Monument,-107.42722,45.57028,National Monument,USA,"This monument includes the 1876 Battle of the Little Bighorn between George Armstrong Custer's 7th Cavalry and a combined Lakota-Northern Cheyenne and Arapaho force, Custer National Cemetery, and the Reno-Benteen Battlefield."
Marianas Trench Marine National Monument,145,20,National Monument,USA,"Covering over 95,000 square miles (250,000 km2), this marine monument includes the waters and submerged lands of the three northernmost islands of the Mariana Archipelago, the submerged lands of 22 designated volcanic sites, and the Mariana Trench."
Military Working Dog Teams National Monument,-98.617,29.39,National Monument,USA,"The monument is located at Lackland Air Force Base, the home of the U.S. Department of Defense Military Working Dog Program. Built with donations raised by the John Burnam Memorial Foundation and dedicated on October 28, 2013, it salutes our nation's four footed hero soldiers, marines, sailors, airmen and coast guards for saving countless thousands of American lives since World War II."
Misty Fiords National Monument,-130.60716,55.62167,National Monument,USA,"Located within the Tongass National Forest and called The Yosemite of the North for its similar geology, it also contains the Quartz Hill molybdenum deposit, possibly the largest such mineral deposit in the world. Throughout the monument is light-colored granite, about 50 to 70 million years old (Eocene Epoch to Cretaceous Period), that has been sculpted by glaciers that gouged deep U-shaped troughs."
Mojave Trails National Monument,-116,34.6,National Monument,USA,
Montezuma Castle National Monument,-111.83972,34.61305,National Monument,USA,"Montezuma Castle features well-preserved cliff dwellings built and used by the Pre-ColumbianSinagua people around 1400 AD. Several Hopiclans trace their roots to the area, which is not connected to Montezuma. The monument also includes the Montezuma Well, which has been used for irrigation since the 8th century."
Mount St. Helens National Monument,-122.18,46.23,National Monument,USA,"Following the 1980 eruption of Mount St. Helens, this area was set aside for research, recreation, and education. The environment is left to respond naturally to the disturbance."
Muir Woods National Monument,-122.58362,37.89889,National Monument,USA,"Part of the Golden Gate National Recreation Area, it protects one of the last old growth Coast redwood (Sequoia sempervirens) groves in the San Francisco Bay Area as well as one of the most easily accessed."
Natural Bridges National Monument,-110.01342,37.60138,National Monument,USA,"Located at the junction of White Canyon and Armstrong Canyon, it is part of the Colorado River drainage. It features the second- and third-largest natural bridges in the world, carved from the white Triassic sandstone of the Cedar Mesa Formation that gives White Canyon its name."
Navajo National Monument,-110.53442,36.68417,National Monument,USA,"This monument preserves three of the most intact cliff dwellings of the Ancestral Puebloanpeople, the Anasazi. The monument is high on the Shonto plateau, overlooking the Tsegi Canyon system on the Navajo Nation in Northern Arizona."
Newberry National Monument,-121.25,43.69,National Monument,USA,"Located within Deschutes National Forest, the monument protects the area around the Newberry Volcano and its geologic features. It contains over 50,000 acres (200 km2) of lakes, lava flows, and other geologic features."
Northeast Canyons and Seamounts Marine National Monument,68,40.4,National Monument,USA,"The National Monument 100 miles off the coast of Massachusetts protects four underwater seamounts and three very deep canyons in the continental shelf, home to several endangered species."
Ocmulgee National Monument,-83.60814,32.83667,National Monument,USA,"Ocmulgee preserves traces of more than 10 millennia of native Southeastern culture, including Mississippian mounds. From Ice Age hunters to the Creek Indians of historic times, there is evidence of at least 10,000 years of human habitation. Between 900 and 1150, an elite society supported by skillful farmers lived on this site near the Ocmulgee River."
Oregon Caves National Monument,-123.40692,42.09806,National Monument,USA,"The monument is known for its marble caves, as well as for the Pleistocene jaguar and grizzly bear fossils found in the deeper caves. There are four primary buildings: The Oregon Caves Chateau, The Ranger Residence, The Chalet, and the old Dormitory."
Organ Mountains - Desert Peaks National Monument,-106.55,32.3,National Monument,USA,"The protected area includes five mountain ranges that rise above the Chihuahua Desert: Robledo Mountains, Sierra de las Uvas, Doña Ana Mountains, Organ Mountains and Potrillo Mountains. There are approximately 870 vascular plant species, and the area is popular for hiking and climbing."
Organ Pipe Cactus National Monument,-112.85752,32.04444,National Monument,USA,This monument is the only place in the United States where the organ pipe cactus grows wild. There are many other types of cacti and desert flora native to the Sonoran Desert. The Bates Well Ranch and Dos Lomitas Ranch are also within the monument.
Pacific Remote Islands Marine National Monument,-171.5158,15.6178,National Monument,USA,"The marine monument consists of Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Palmyra Atoll, and Wake Island, which are in the Pacific southwest of Hawaii."
Papahānaumokuākea Marine National Monument,-171.73327,25.7,National Monument,USA,"The marine monument consists of ocean waters and 10 islands and atolls of the Northwestern Hawaiian Islands including Midway Atoll (which is the site of the Midway Atoll National Wildlife Refuge). The monument was created in 2006 with 139,797 square miles (362,070 km2), and its boundaries were expanded on August 26, 2016, more than quadrupling in size to a total area of 582,578 square miles (1,508,870 km2). It is the largest protected area on Earth, and is almost the size of the Gulf of Mexico.[97] The Northwestern Hawaiian Islands archipelago ""is the planet's largest seabird gathering site, with more than 14 million birds from 22 species, and is home to nearly all Laysan albatrosses and the remaining endangered Hawaiian monk seals."""
Petroglyph National Monument,-106.76162,35.13583,National Monument,USA,"This monument protects a variety of cultural and natural resources, including five volcanic cones, hundreds of archeological sites and an estimated 25,000 images carved by native peoples and early Spanish settlers. It lies on West Mesa, a volcanic basalt escarpment."
Pipe Spring National Monument,-112.73692,36.86193,National Monument,USA,"Rich with Native Americans, early explorer and Mormon pioneer history, this site shows Ancestral Puebloans and Kaibab Paiute Indian and pioneerlife in the Old West, including the cabin where explorer John Wesley Powell's survey crew stayed in 1871. The water of Pipe Spring, discovered in 1858, made it possible for plants, animals, and people to live in this dry desert region."
Pipestone National Monument,-96.32481,44.01333,National Monument,USA,"This monument preserves traditional catlinitequarries used to make ceremonial pipes, vitally important to traditional Plains Indian culture. The quarries are sacred to the Sioux and Lakota people and are historically neutral territory where enrolled citizens of all tribes can quarry the stone."
Pompeys Pillar National Monument,-108.00577,45.99528,National Monument,USA,"Pompeys Pillar is a 150-foot (46 m) sandstonepillar from the late Cretaceous Hell Creek Formation next to the Yellowstone River. It has an abundance of Native American petroglyphs, as well as the signature of William Clark, who named the formation after Sacagawea's infant son."
Poverty Point National Monument,-91.40763,32.63904,National Monument,USA,"Poverty Point is a prehistoric archeological site that dates from between 1650 and 700 BC and consisting of six earthen rings and seven mounds. The diameter of the outside ridge is 0.75 miles (1.21 km), and the largest mound rises 51 feet (16 m)."
Prehistoric Trackways National Monument,-106.89972,32.35,National Monument,USA,"Prehistoric Trackways contains fossilized footprints of numerous Paleozoic amphibians, reptiles, and insects, as well as fossilized plants and petrified wood dating back approximately 280 million years. (Public Law No. 111-11)"
President Lincoln and Soldiers' Home National Monument,-77.0117,38.9416,National Monument,USA,"President Abraham Lincoln and his family resided seasonally on the grounds of the Armed Forces Retirement Home, which was founded in 1851 for homeless and disabled war veterans. Today, the National Monument and adjacent visitor center are preserved and operated by President Lincoln’s Cottage at the Soldiers’ Home, a 501(c)(3) public charity, on behalf of the Armed Forces Retirement Home."
Pullman National Monument,-87.609444,41.697222,National Monument,USA,"Built for the Pullman Company, it was the first planned industrial community in the United States and the site of the 1894 Pullman Strike."
Rainbow Bridge National Monument,-110.96382,37.07721,National Monument,USA,Rainbow Bridge is one of the world's largest natural bridges. It stands 290 feet (88 m) tall and spans 275 feet (84 m) wide; the top of the bridge is 42 feet (13 m) thick and 33 feet (10 m) wide. It was made from sandstone formed during the Triassic and the Jurassic periods.
Rose Atoll Marine National Monument,-168.14994,-14.50994,National Monument,USA,"This marine monument consists of the two small islands of Rose Atoll, a lagoon, and a coral reef east of American Samoa. It is the southernmost point in the U.S.."
Russell Cave National Monument,-85.80314,34.97417,National Monument,USA,"Donated by the National Geographic Society, the cave's exceptionally large main entrance was used as a shelter by prehistoric Indians from the earliest known human settlement in the southeastern United States. The rock from which Russell Cave was formed over 300 million years ago at the bottom of an inland sea that covered the region."
Rio Grande del Norte National Monument,-105.7,36.66667,National Monument,USA,This site includes part of the Rio Grande Gorgeand extinct volcanoes of the Taos Plateau volcanic field. There are a variety of archaeological and historical artifacts including petroglyphs and Hispanic settlement sites. It is home to an assortment of wildlife and recreation opportunities.
Salinas Pueblo Missions National Monument,-106.09002,34.25972,National Monument,USA,"Formerly known as Gran Quivira National Monument, it is where Native American trade communities of Tiwa- and Tompiro-speaking Puebloans lived when Spanish Franciscanmissionaries made contact in the 17th century. What remains are the ruins of four mission churches, at Quarai, Abó, and Gran Quivira, and the partially excavated pueblo of Las Humanas."
San Gabriel Mountains National Monument,-118.06,34.22,National Monument,USA,"Covering 346,177 acres of the San Gabriel mountains in northern Los Angeles County and western San Bernardino County, California, with peaks as high as 10,068 ft (3,069 m), the San Gabriel Mountains provide one of the few open-space recreation opportunities close to residents of Los Angeles County and is also an important watershed for the Los Angeles area."
San Juan Islands National Monument,-123.029167,48.531944,National Monument,USA,"The San Juan Islands in Puget Sound have several historic lighthouses as well as rugged landscapes. They are the habitat for orcas, eagles, and seals and provide opportunities for kayaking, birdwatching, and other activities."
Sand to Snow National Monument,-116.68,34.08,National Monument,USA,
Santa Rosa and San Jacinto Mountains National Monument,-116.7055,33.80083,National Monument,USA,"This monument preserves large portions of the Santa Rosa and San Jacinto ranges, the northernmost of the Peninsular Ranges. Parts are within San Bernardino National Forest and the California Desert Conservation Area."
Scotts Bluff National Monument,-103.70052,41.83556,National Monument,USA,"Scotts Bluff is an important 19th century geologic formation and landmark on the Oregon Trail and Mormon Trail. It contains multiple bluffs on the south side of the North Platte River, but it is named after a prominent bluff called Scotts Bluff which rises more than 830 feet (250 m) above the plains at its highest point. The monument is composed of five rock formations named Crown Rock, Dome Rock, Eagle Rock, Saddle Rock, and Sentinel Rock."
Sonoran Desert National Monument,-112.45494,33.00167,National Monument,USA,"This monument protects a small portion of the Sonoran Desert. It is home to several federally listed endangered species and also has three wilderness areas, many significant archeological and historic sites, and remnants of several important historic trails."
Statue Of Liberty National Monument,-74.04477,40.68968,National Monument,USA,"This iconic statue, built in 1886 on Liberty Islandand 151 feet (46 m) tall, commemorates the centennial of the signing of the United States Declaration of Independence and is a gesture of friendship from France to the U.S. Liberty Enlightening the World is a symbol of welcoming immigrants to the U.S. and is listed as a World Heritage Site. Ellis Island, where 12 million immigrants entering the U.S. passed through, is included in the monument."
Stonewall National Monument,-74.00212,40.73364,National Monument,USA,"The Stonewall Inn, often shortened to Stonewall, is a gay bar and recreational tavern in New York City and the site of the Stonewall riots of 1969, which is widely considered to be the single most important event leading to the gay liberationmovement and the modern fight for LGBT rights in the United States. Also included in the 7.7 acre site is Christopher Street Park, across the street."
Sunset Crater Volcano National Monument,-111.50042,35.36558,National Monument,USA,"Sunset Crater is the youngest in a string of volcanoes in the San Francisco volcanic field that is related to the nearby San Francisco Peaks. Final volcanic activity in the 13th century painted the upper portion of the cone with bright red and orange rocks, giving the volcano its name."
Timpanogos Cave National Monument,-111.70912,40.44056,National Monument,USA,"The Timpanogos cave system is in the Wasatch Range in the American Fork Canyon. Three main chambers are accessible: Hansen Cave, Middle Cave, and Timpanogos Cave. Many colorful cave features or speleothems can be seen, including helictites, cave bacon, cave columns, flowstone, cave popcorn, and cave drapery."
Tonto National Monument,-111.09412,33.65694,National Monument,USA,"Lying on the northeastern edge of the Sonoran Desert along the Salt River, Tonto preserves two cliff dwellings that were occupied by the Salado culture during the 13th to 15th centuries. The monument is surrounded by Tonto National Forest."
Tule Springs Fossil Beds,-115.27,36.32,National Monument,USA,"A major archaeological site north of Las Vegaswhere thousands of prehistoric fossils, including mammoth, lion, and camel in an area that was once a wetland."
Tuzigoot National Monument,-112.02572,34.77085,National Monument,USA,Tuzigoot preserves a two- to three-story puebloruin on the summit of a limestone and sandstone ridge in the Verde Valley. It was built by the Sinagua people between 1125 and 1400.
Upper Missouri River Breaks National Monument,-109.02133,47.78333,National Monument,USA,"A series of badland areas characterized by rock outcroppings, steep bluffs and grassy plains along the 149-mile (240 km) Upper Missouri National Wild and Scenic River in central Montana, The Breaks is home to at least 60 mammal species and hundreds of bird species. Charles Marion Russell often painted here, and Lewis and Clark traveled on this pathway."
Vermilion Cliffs National Monument,-111.74105,36.80639,National Monument,USA,"Steep eroded escarpments consisting primarily of sandstone, siltstone, limestone and shale rise as much as 3,000 feet (910 m) above their base. These sedimentary rocks have been deeply eroded for millions of years, exposing hundreds of layers of richly colored rock strata. The monument protects Paria Plateau, Vermilion Cliffs, Coyote Buttes and Paria Canyon."
Virgin Islands Coral Reef National Monument,-64.72675,18.30611,National Monument,USA,"These coral reefs, sandy bottoms, seagrass beds, and mangrove forests are in a 3-mile (4.8 km) belt that surrounds St John, VI."
Waco Mammoth National Monument,-97.175,31.606,National Monument,USA,"The Waco Mammoth National Monument is a paleontological site and museum in Waco, Texas, United States where fossils of twenty-four Columbian mammoths (Mammuthus columbi) and other mammals from the Pleistocene Epoch have been uncovered. The site is the largest known concentration of a single herd of mammoths dying from the same event, which is believed to have been a flash flood. A local partnership developed around the site after the initial bone was discovered."
Walnut Canyon National Monument,-111.50942,35.17167,National Monument,USA,"Walnut Canyon protects 25 cliff dwelling rooms constructed by the Sinagua people. It lies on the Colorado Plateau and cuts through the PermianKaibab Limestone, which exposes the Toroweap Formation and Coconino Sandstone."
White Sands National Monument,-106.17142,32.77971,National Monument,USA,"Located in the mountain-ringed Tularosa Basinvalley area, White Sands consists of the southern part of a 275 square miles (710 km2) field of white sand dunes composed of gypsum crystals. It is completely within the White Sands Missile Range and is subject to closure when tests are conducted."
World War II Valor in the Pacific National Monument Atka Island,-174.44522,52.13806,National Monument,USA,"Valor in the Pacific encompasses nine sites in three states associated with World War II: The Attack on Pearl Harbor, including the USS Arizona, Utah, and Oklahoma memorials in Hawaii; the Aleutian Islands Campaign on Attu Island, Kiska Island, and Atka Island in Alaska; and the Japanese American internment at Tule Lake War Relocation Center in California."
World War II Valor in the Pacific National Monument Attu Island,172.90944,52.9025,National Monument,USA,"Valor in the Pacific encompasses nine sites in three states associated with World War II: The Attack on Pearl Harbor, including the USS Arizona, Utah, and Oklahoma memorials in Hawaii; the Aleutian Islands Campaign on Attu Island, Kiska Island, and Atka Island in Alaska; and the Japanese American internment at Tule Lake War Relocation Center in California."
World War II Valor in the Pacific National Monument Ford Island,-157.96022,21.36389,National Monument,USA,"Valor in the Pacific encompasses nine sites in three states associated with World War II: The Attack on Pearl Harbor, including the USS Arizona, Utah, and Oklahoma memorials in Hawaii; the Aleutian Islands Campaign on Attu Island, Kiska Island, and Atka Island in Alaska; and the Japanese American internment at Tule Lake War Relocation Center in California."
World War II Valor in the Pacific National Monument Kiska,177.46,51.96417,National Monument,USA,"Valor in the Pacific encompasses nine sites in three states associated with World War II: The Attack on Pearl Harbor, including the USS Arizona, Utah, and Oklahoma memorials in Hawaii; the Aleutian Islands Campaign on Attu Island, Kiska Island, and Atka Island in Alaska; and the Japanese American internment at Tule Lake War Relocation Center in California."
Wupatki National Monument,-111.38662,35.56556,National Monument,USA,"Many settlement sites built by the Sinagua, Cohonina, and Kayenta Anasazi are scattered throughout the monument. About 2000 Ancient Pueblo People moved here to farm after an 11th century eruption of Sunset Crater."
Yucca House National Monument,-108.68612,37.25027,National Monument,USA,"Designated a research national monument, it is a large, unexcavated Ancestral Puebloanarcheological site. The site is one of many Anasazi (Ancestral Pueblo) village sites located in the Montezuma Valley occupied between AD 900 and 1300."